USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,LADR,LADR$,BPCR,BPCR$,ETF,ETF$,SRCTF,SRCTF$,TPF,TPF$,CMTA,CMTA$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
oscargruss|YWL,AMEX,QQQ,2022-06-17, $335.00 ,P,SELL,200, $21.15 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,389119530,1348395742,22756110,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,SLB,2022-02-18, $27.50 ,P,BUY,500, $2.29 ,2021-07-09,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389122133,1348433833,22759644,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,SLB,2022-02-18, $27.50 ,P,SELL,"1,000", $2.29 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389122102,1348432771,22759599,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-09-17," $4,355.00 ",C,BUY,66, $103.50 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389120570,1348407531,22757515,,O,,, -   , -   , 0.0250 , 1.6500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-09-17," $4,360.00 ",C,BUY,14, $103.50 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389124278,1348463277,22762469,,O,,, -   , -   , 0.0250 , 0.3500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-09-17," $4,355.00 ",P,SELL,66, $103.50 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389120570,1348407533,22757515,,O,,, -   , -   , 0.0250 , 1.6500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-09-17," $4,360.00 ",P,SELL,14, $102.50 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389124278,1348463276,22762469,,O,,, -   , -   , 0.0250 , 0.3500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2022-01-21," $4,300.00 ",P,BUY,150, $188.90 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389120570,1348407532,22757515,,O,,, -   , -   , 0.0250 , 3.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPXW,2021-07-30," $4,425.00 ",C,SELL,50, $17.51 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389124278,1348463275,22762469,,O,,, -   , -   , 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,TAL,2021-11-19, $20.00 ,P,BUY,"1,000", $3.30 ,2021-07-09,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,B,ISTG,389119798,1348398052,22756438,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,TAL,2021-11-19, $20.00 ,P,SELL,"1,300", $3.30 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,B,ISTG,389119763,1348397593,22756400,,O,,, -   , -   , 0.0250 , 32.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,TGT,2021-10-15, $240.00 ,P,SELL,150, $8.25 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389118501,1348384854,22754913,,O,,, -   , -   , 0.0250 , 3.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,WDAY,2022-01-21, $200.00 ,P,BUY,130, $7.80 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389122570,1348441607,22760449,,O,,, -   , -   , 0.0250 , 3.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,WDAY,2022-06-17, $300.00 ,C,BUY,60, $11.83 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389123286,1348449481,22761323,,O,,, -   , -   , 0.0250 , 1.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,WDAY,2022-06-17, $210.00 ,P,BUY,90, $17.35 ,2021-07-09,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389123286,1348449482,22761323,,O,,, -   , -   , 0.0250 , 2.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,BOX,AAPL,2021-08-13, $140.00 ,P,SELL,"2,000", $2.72 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389129358,1348526306,22767868,,O,,, -   , -   , 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,CBOE,AAPL,2021-08-20, $120.00 ,P,BUY,"1,200", $0.38 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,C,ISTG,389127606,1348504119,22765961,,O,,, -   , -   , 0.0250 , 30.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,BOX,AAPL,2021-08-20, $125.00 ,P,BUY,"2,000", $0.56 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389129358,1348526305,22767868,,O,,, -   , -   , 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,CBOE,AAPL,2022-01-21, $87.50 ,P,BUY,"1,200", $0.73 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,C,ISTG,389129840,1348532108,22768355,,O,,, -   , -   , 0.0250 , 30.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,BOX,ARKK,2021-07-16, $118.00 ,P,BUY,"1,200", $0.55 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,389125796,1348482222,22763993,,O,,, -   , -   , 0.0250 , 30.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,ARKK,2021-07-16, $118.00 ,P,SELL,"1,200", $0.55 ,2021-07-12,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,389125881,1348482296,22764024,,O,,, -   , -   , 0.0250 , 30.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,ARKK,2021-07-30, $124.00 ,P,BUY,600, $4.08 ,2021-07-12,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,389125881,1348482295,22764024,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,BOX,ARKK,2021-07-30, $124.00 ,P,SELL,600, $4.08 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,389125796,1348482221,22763993,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,BABA,2021-07-16, $215.00 ,C,BUY,800, $0.59 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389127647,1348504970,22765991,,O,,, -   , -   , 0.0250 , 20.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,BABA,2021-09-17, $210.00 ,C,SELL,400, $9.72 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389127647,1348504969,22765991,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,BOX,CSCO,2022-01-21, $45.00 ,P,SELL,"1,000", $1.14 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389127352,1348501814,22765653,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,AMEX,EEM,2023-12-15, $45.00 ,P,SELL,"1,000", $4.05 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,389129231,1348525932,22767720,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,FB,2021-07-16, $345.00 ,C,BUY,600, $7.70 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389125932,1348483178,22764112,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,FB,2021-07-23, $347.50 ,C,SELL,300, $8.25 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389125932,1348483176,22764112,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,GS,2021-12-17, $370.00 ,P,SELL,90, $23.20 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389125401,1348475249,22763532,,O,,, -   , -   , 0.0250 , 2.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,JPM,2021-08-20, $155.00 ,P,SELL,350, $3.79 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389125293,1348474065,22763421,,O,,, -   , -   , 0.0250 , 8.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-07-16," $4,375.00 ",P,BUY,25, $18.00 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389127179,1348498932,22765490,,O,,, -   , -   , 0.0250 , 0.6250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-09-17," $4,370.00 ",C,BUY,5, $101.20 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,4/4,0,0,129,,Option,0,0,Index,0,C,ISTG,389127914,1348506896,22766262,,O,,, -   , -   , 0.0250 , 0.1250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-09-17," $4,370.00 ",C,SELL,10, $103.80 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389125811,1348480790,22763987,,O,,, -   , -   , 0.0250 , 0.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-09-17," $4,370.00 ",P,BUY,10, $101.80 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389125811,1348480791,22763987,,O,,, -   , -   , 0.0250 , 0.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-09-17," $4,370.00 ",P,SELL,5, $101.20 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/4,0,0,129,,Option,0,0,Index,0,C,ISTG,389127914,1348506897,22766262,,O,,, -   , -   , 0.0250 , 0.1250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,SPX,2022-06-17," $1,750.00 ",P,BUY,750, $8.20 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389128984,1348521800,22767459,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,SPX,2022-06-17," $1,750.00 ",P,BUY,200, $8.20 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389129518,1348528390,22767985,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,SPX,2022-06-17," $1,750.00 ",P,BUY,200, $8.20 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389129794,1348531000,22768330,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2022-06-17," $3,900.00 ",P,BUY,75, $174.20 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/4,0,0,129,,Option,0,0,Index,0,C,ISTG,389127914,1348506894,22766262,,O,,, -   , -   , 0.0250 , 1.8750 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,SPX,2022-09-16," $1,100.00 ",P,SELL,"1,500", $3.00 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389128984,1348521801,22767459,,O,,, -   , -   , 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,SPX,2022-09-16," $1,100.00 ",P,SELL,400, $3.00 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389129518,1348528391,22767985,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,SPX,2022-09-16," $1,100.00 ",P,SELL,400, $3.00 ,2021-07-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389129794,1348530999,22768330,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2023-06-16," $3,900.00 ",P,SELL,50, $306.10 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,389127914,1348506895,22766262,,O,,, -   , -   , 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPXW,2021-07-14," $4,370.00 ",P,SELL,25, $12.10 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389125811,1348480792,22763987,,O,,, -   , -   , 0.0250 , 0.6250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPXW,2021-07-14," $4,375.00 ",P,SELL,25, $13.55 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389127179,1348498931,22765490,,O,,, -   , -   , 0.0250 , 0.6250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,TSM,2021-07-16, $110.00 ,P,BUY,"1,500", $0.07 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389127121,1348498959,22765445,,O,,, -   , -   , 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,TSM,2021-07-16, $110.00 ,P,SELL,"1,500", $0.07 ,2021-07-12,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389127146,1348499044,22765474,,O,,, -   , -   , 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,TSM,2021-08-20, $115.00 ,P,BUY,750, $1.79 ,2021-07-12,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389127146,1348499045,22765474,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,TSM,2021-08-20, $115.00 ,P,SELL,750, $1.79 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389127121,1348498960,22765445,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,UBER,2021-07-16, $50.00 ,P,BUY,"1,200", $1.79 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389125608,1348478763,22763747,,O,,, -   , -   , 0.0250 , 30.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,UBER,2021-07-30, $50.00 ,P,SELL,600, $2.52 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389125608,1348478764,22763747,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-07-21, $19.00 ,C,SELL,750, $0.78 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389127572,1348503613,22765891,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-07-21, $17.00 ,P,SELL,750, $0.82 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389127572,1348503612,22765891,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|tcfooteobo,CBOE,VIX,2021-11-17, $120.00 ,C,BUY,"3,000", $0.15 ,2021-07-12,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,1/1,0,0,129,,Option,0,0,Index,0,C,ISTG,389128935,1348521201,22767360,,O,,, -   , -   , 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,XLB,2022-01-21, $65.00 ,P,BUY,"1,500", $0.83 ,2021-07-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,389126512,1348490252,22764737,,O,,, -   , -   , 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,XLB,2022-01-21, $65.00 ,P,SELL,"1,500", $0.83 ,2021-07-12,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,389126519,1348490028,22764760,,O,,, -   , -   , 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2021-07-16, $140.00 ,C,BUY,900, $7.09 ,2021-07-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389133736,1348569182,22772807,,O,,, -   , -   , 0.0250 , 22.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,AAPL,2021-07-16, $140.00 ,C,SELL,200, $7.09 ,2021-07-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389133755,1348569039,22772827,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,AAPL,2021-07-30, $145.00 ,C,BUY,200, $5.10 ,2021-07-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389133755,1348569041,22772827,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2021-07-30, $145.00 ,C,SELL,900, $5.10 ,2021-07-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389133736,1348569185,22772807,,O,,, -   , -   , 0.0250 , 22.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,CBOE,AAPL,2021-09-17, $100.00 ,P,BUY,500, $0.26 ,2021-07-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,C,ISTG,389138441,1348628102,22778477,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,AMEX,AAPL,2022-01-21, $140.00 ,C,BUY,300, $15.53 ,2021-07-13,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389134157,1348573844,22773311,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,AMEX,AAPL,2022-01-21, $140.00 ,P,BUY,300, $8.20 ,2021-07-13,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389134157,1348573843,22773311,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
