Trader,Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
23160696,01/05/2021,CBOE,B,P,4,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.4,0,0.18,0.58,130412673
23160696,01/05/2021,CBOE,B,P,3,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.3,0,0.14,0.44,130323046
23160696,01/05/2021,CBOE,B,P,3,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.3,0,0.14,0.44,130324461
23160696,01/05/2021,CBOE,B,P,2,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.2,0,0.09,0.29,130412628
23160696,01/05/2021,CBOE,B,P,1,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.1,0,0.05,0.15,130412667
23160696,01/05/2021,CBOE,B,P,1,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.1,0,0.05,0.15,130412680
23160696,01/05/2021,CBOE,B,P,1,XLF,XLF,3,2021,28,0.84,O,C,CO410B1M9U6,BLPOPT_20210105-00168-00033,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.1,0,0.05,0.15,130412700
,01/06/2021,CBOE,B,P,100,RUT,RUT,6,2021,"1,400.00",18.59,C,B,52160006Z,,BMLS,,284,792,oscarg,oscarg,,,,index_rut,,,,,R,0.1,10,70,0,80,130590772
,01/06/2021,CBOE,S,P,100,RUT,RUT,9,2021,"1,750.00",88.59,C,B,52160006Z,,BMLS,,284,792,oscarg,oscarg,,,,index_rut,,,,,R,0.1,10,70,0,80,130591180
13566548,01/06/2021,CBOE,S,C,15,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,1.5,0,0.68,2.18,130558628
13566548,01/06/2021,CBOE,S,C,6,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.6,0,0.27,0.87,130556718
13566548,01/06/2021,CBOE,S,C,5,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.5,0,0.23,0.73,130556563
13566548,01/06/2021,CBOE,S,C,5,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.5,0,0.23,0.73,130556827
13566548,01/06/2021,CBOE,S,C,3,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.3,0,0.14,0.44,130556730
13566548,01/06/2021,CBOE,S,C,1,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.1,0,0.05,0.15,130556143
13566548,01/06/2021,CBOE,S,C,1,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.1,0,0.05,0.15,130556222
13566548,01/06/2021,CBOE,S,C,1,TEVA,TEVA,1,2021,12,0.3,C,C,CO310DK1U36,BLPOPT_20210106-00070-00001,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,BLPOPT,OGRUDMA,,Y,SR,,,A,0.1,0.1,0,0.05,0.15,130556721
,01/06/2021,CBOE,B,P,100,VIX,VIX,1,2021,19,0.19,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,17,0,27,130664944
,01/06/2021,CBOE,B,P,100,VIX,VIX,1,2021,19,0.19,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,17,0,27,130664967
,01/06/2021,CBOE,S,P,100,VIX,VIX,1,2021,21,0.81,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,17,0,27,130665739
,01/06/2021,CBOE,S,P,100,VIX,VIX,1,2021,21,0.81,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,17,0,27,130665979
,01/06/2021,CBOE,S,P,1800,VIX,VIX,1,2021,22,1.3,C,C,6216000H3,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,180,540,0,720,130629914
,01/06/2021,CBOE,S,P,200,VIX,VIX,1,2021,22,1.3,C,C,6216000H3,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,20,60,0,80,130552950
,01/06/2021,CBOE,S,P,100,VIX,VIX,1,2021,22,1.31,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,30,0,40,130665844
,01/06/2021,CBOE,S,P,100,VIX,VIX,1,2021,22,1.31,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,30,0,40,130665943
,01/06/2021,CBOE,B,P,100,VIX,VIX,1,2021,23,1.97,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,30,0,40,130664952
,01/06/2021,CBOE,B,P,100,VIX,VIX,1,2021,23,1.97,C,C,6216000J1,,BMLS,,586,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,30,0,40,130665094
,01/06/2021,CBOE,B,P,900,VIX,VIX,1,2021,24,2.6,C,C,6216000H3,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,90,405,0,495,130628568
,01/06/2021,CBOE,B,P,100,VIX,VIX,1,2021,24,2.6,C,C,6216000H3,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,10,45,0,55,130551828
,01/07/2021,CBOE,B,P,200,SPX,SPX,1,2021,"3,400.00",1.7,C,F,5217000Y4,,XCHG,,286,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,86,0,106,130921147
,01/07/2021,CBOE,B,P,100,SPX,SPX,1,2021,"3,400.00",1.7,C,F,5217000Y4,,BMLS,,286,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,43,0,53,130928442
,01/07/2021,CBOE,B,P,50,SPX,SPX,1,2021,"3,400.00",1.7,C,F,5217000Y4,,XCHG,,286,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,130921069
,01/07/2021,CBOE,B,P,250,SPX,SPX,1,2021,"3,400.00",1.7,C,F,6217000PZ,,XCHG,,286,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,25,107.5,0,132.5,130936099
,01/07/2021,CBOE,B,P,150,SPX,SPX,1,2021,"3,400.00",1.7,C,F,6217000PZ,,XCHG,,286,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,15,64.5,0,79.5,130935860
,01/07/2021,CBOE,B,P,100,SPX,SPX,1,2021,"3,400.00",1.7,C,F,6217000PZ,,XCHG,,286,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,43,0,53,130935973
,01/07/2021,CBOE,B,P,200,SPX,SPX,1,2021,"3,475.00",2.5,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,130878708
,01/07/2021,CBOE,B,P,100,SPX,SPX,1,2021,"3,475.00",2.5,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130880032
,01/07/2021,CBOE,S,P,480,SPX,SPX,2,2021,"2,675.00",3.05,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,48,283.2,0,331.2,130913292
,01/07/2021,CBOE,S,P,240,SPX,SPX,2,2021,"2,675.00",3.05,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,24,141.6,0,165.6,130913214
,01/07/2021,CBOE,S,P,240,SPX,SPX,2,2021,"2,675.00",3.05,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,24,141.6,0,165.6,130914044
,01/07/2021,CBOE,S,P,120,SPX,SPX,2,2021,"2,675.00",3.05,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,12,70.8,0,82.8,130913079
,01/07/2021,CBOE,S,P,120,SPX,SPX,2,2021,"2,675.00",3.05,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,12,70.8,0,82.8,130913397
,01/07/2021,CBOE,S,P,100,SPX,SPX,2,2021,"3,450.00",25.8,C,P,5217000LC,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130821330
,01/07/2021,CBOE,S,P,100,SPX,SPX,2,2021,"3,450.00",25.8,C,P,5217000LC,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130864280
,01/07/2021,CBOE,S,P,100,SPX,SPX,2,2021,"3,475.00",27.56,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130881080
,01/07/2021,CBOE,S,P,200,SPX,SPX,2,2021,"3,475.00",27.66,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,130879198
,01/07/2021,CBOE,S,C,11,SPX,SPX,3,2021,"3,790.00",126.75,C,P,5217000LC,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.1,6.49,0,7.59,130821324
,01/07/2021,CBOE,S,C,11,SPX,SPX,3,2021,"3,790.00",126.75,C,P,5217000LC,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.1,6.49,0,7.59,130864468
,01/07/2021,CBOE,S,C,24,SPX,SPX,3,2021,"3,790.00",127.5,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,2.4,14.16,0,16.56,130879468
,01/07/2021,CBOE,S,C,12,SPX,SPX,3,2021,"3,790.00",127.5,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.2,7.08,0,8.28,130881108
,01/07/2021,CBOE,B,P,11,SPX,SPX,3,2021,"3,790.00",127.75,C,P,5217000LC,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.1,6.49,0,7.59,130820783
,01/07/2021,CBOE,B,P,11,SPX,SPX,3,2021,"3,790.00",127.75,C,P,5217000LC,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.1,6.49,0,7.59,130863824
,01/07/2021,CBOE,B,P,24,SPX,SPX,3,2021,"3,790.00",126.5,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,2.4,14.16,0,16.56,130878677
,01/07/2021,CBOE,B,P,12,SPX,SPX,3,2021,"3,790.00",126.5,C,P,5217000M4,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.2,7.08,0,8.28,130880175
,01/07/2021,CBOE,S,C,4,SPX,SPX,3,2021,"3,795.00",125.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.4,2.36,0,2.76,130913241
,01/07/2021,CBOE,S,C,2,SPX,SPX,3,2021,"3,795.00",125.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,130913309
,01/07/2021,CBOE,S,C,2,SPX,SPX,3,2021,"3,795.00",125.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,130914131
,01/07/2021,CBOE,S,C,1,SPX,SPX,3,2021,"3,795.00",125.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,130913151
,01/07/2021,CBOE,S,C,1,SPX,SPX,3,2021,"3,795.00",125.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,130913319
,01/07/2021,CBOE,S,C,10,SPX,SPX,3,2021,"3,795.00",127,C,P,6.22E+10,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1,5.9,0,6.9,130969416
,01/07/2021,CBOE,B,P,4,SPX,SPX,3,2021,"3,795.00",128.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.4,2.36,0,2.76,130912803
,01/07/2021,CBOE,B,P,2,SPX,SPX,3,2021,"3,795.00",128.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,130912731
,01/07/2021,CBOE,B,P,2,SPX,SPX,3,2021,"3,795.00",128.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,130913504
,01/07/2021,CBOE,B,P,1,SPX,SPX,3,2021,"3,795.00",128.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,130912528
,01/07/2021,CBOE,B,P,1,SPX,SPX,3,2021,"3,795.00",128.5,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,130912892
,01/07/2021,CBOE,B,P,10,SPX,SPX,3,2021,"3,795.00",126,C,P,6.22E+10,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1,5.9,0,6.9,130969332
,01/07/2021,CBOE,B,P,400,SPX,SPXW,1,2021,"3,000.00",1.2,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,40,236,0,276,130912839
,01/07/2021,CBOE,B,P,200,SPX,SPXW,1,2021,"3,000.00",1.2,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,130912843
,01/07/2021,CBOE,B,P,200,SPX,SPXW,1,2021,"3,000.00",1.2,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,130913592
,01/07/2021,CBOE,B,P,100,SPX,SPXW,1,2021,"3,000.00",1.2,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130912694
,01/07/2021,CBOE,B,P,100,SPX,SPXW,1,2021,"3,000.00",1.2,C,P,5217000WL,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130912825
,01/07/2021,CBOE,B,P,100,SPX,SPXW,1,2021,"3,300.00",3.5,C,P,5217000LC,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130820771
,01/07/2021,CBOE,B,P,100,SPX,SPXW,1,2021,"3,300.00",3.5,C,P,5217000LC,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,130863642
,01/07/2021,CBOE,B,P,200,SPX,SPXW,1,2021,"3,300.00",3.3,C,P,6.22E+10,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,130969354
,01/07/2021,CBOE,S,P,200,SPX,SPXW,2,2021,"3,250.00",16.7,C,P,6.22E+10,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,130969430
,01/07/2021,CBOE,S,P,500,VIX,VIX,2,2021,20,0.72,C,C,6217000MR,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,50,85,0,135,130905048
,01/07/2021,CBOE,S,P,500,VIX,VIX,2,2021,20,0.72,C,C,6217000N0,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,50,85,0,135,130904803
,01/07/2021,CBOE,S,P,1000,VIX,VIX,2,2021,20,0.72,C,C,6217000NG,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,100,170,0,270,130904882
,01/07/2021,CBOE,B,P,250,VIX,VIX,2,2021,23,2.09,C,C,6217000MR,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,25,112.5,0,137.5,130904252
,01/07/2021,CBOE,B,P,250,VIX,VIX,2,2021,23,2.09,C,C,6217000N0,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,25,112.5,0,137.5,130903977
,01/07/2021,CBOE,B,P,500,VIX,VIX,2,2021,23,2.09,C,C,6217000NG,,BMLS,,608,792,oscarg,oscarg,,,,index_vix,,,,,A,0.1,50,225,0,275,130904099
,01/08/2021,CBOE,B,C,100,SPX,SPX,1,2021,"3,900.00",4,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131179209
,01/08/2021,CBOE,B,C,50,SPX,SPX,1,2021,"3,900.00",4,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,131179318
,01/08/2021,CBOE,S,C,200,SPX,SPX,2,2021,"3,950.00",27.45,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,20,118,0,138,131180460
,01/08/2021,CBOE,S,C,100,SPX,SPX,2,2021,"3,950.00",27.45,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131179824
,01/08/2021,CBOE,B,C,38,SPX,SPX,3,2021,"3,810.00",124,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,3.8,22.42,0,26.22,131179117
,01/08/2021,CBOE,B,C,19,SPX,SPX,3,2021,"3,810.00",124,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.9,11.21,0,13.11,131179256
,01/08/2021,CBOE,S,P,38,SPX,SPX,3,2021,"3,810.00",123,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,3.8,22.42,0,26.22,131180718
,01/08/2021,CBOE,S,P,19,SPX,SPX,3,2021,"3,810.00",123,C,P,62180009X,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.9,11.21,0,13.11,131180248
,01/11/2021,CBOE,S,P,100,SPX,SPX,2,2021,"3,600.00",45,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131522543
,01/11/2021,CBOE,S,P,50,SPX,SPX,2,2021,"3,600.00",45,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,131470181
,01/11/2021,CBOE,S,P,50,SPX,SPX,2,2021,"3,600.00",45,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,131470262
,01/11/2021,CBOE,B,P,250,SPX,SPX,3,2021,"3,000.00",16.36,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,25,147.5,0,172.5,131534571
,01/11/2021,CBOE,B,P,100,SPX,SPX,3,2021,"3,000.00",16.36,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,10,59,0,69,131534485
,01/11/2021,CBOE,B,P,100,SPX,SPX,3,2021,"3,000.00",16.36,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,10,59,0,69,131534488
,01/11/2021,CBOE,B,P,100,SPX,SPX,3,2021,"3,000.00",16.36,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131534492
,01/11/2021,CBOE,B,P,100,SPX,SPX,3,2021,"3,000.00",16.36,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131534547
,01/11/2021,CBOE,B,P,100,SPX,SPX,3,2021,"3,000.00",16.36,C,P,5211100110,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131534769
,01/11/2021,CBOE,B,C,15,SPX,SPX,3,2021,"3,790.00",133,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.5,8.85,0,10.35,131534570
,01/11/2021,CBOE,B,C,6,SPX,SPX,3,2021,"3,790.00",133,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,0.6,3.54,0,4.14,131534489
,01/11/2021,CBOE,B,C,6,SPX,SPX,3,2021,"3,790.00",133,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,131534490
,01/11/2021,CBOE,B,C,6,SPX,SPX,3,2021,"3,790.00",133,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,0.6,3.54,0,4.14,131534496
,01/11/2021,CBOE,B,C,6,SPX,SPX,3,2021,"3,790.00",133,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,131534546
,01/11/2021,CBOE,B,C,6,SPX,SPX,3,2021,"3,790.00",133,C,P,5211100110,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,131534756
,01/11/2021,CBOE,S,P,15,SPX,SPX,3,2021,"3,790.00",129,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.5,8.85,0,10.35,131534583
,01/11/2021,CBOE,S,P,6,SPX,SPX,3,2021,"3,790.00",129,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,131534503
,01/11/2021,CBOE,S,P,6,SPX,SPX,3,2021,"3,790.00",129,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,0.6,3.54,0,4.14,131534511
,01/11/2021,CBOE,S,P,6,SPX,SPX,3,2021,"3,790.00",129,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,0.6,3.54,0,4.14,131534514
,01/11/2021,CBOE,S,P,6,SPX,SPX,3,2021,"3,790.00",129,C,P,5211100110,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,131534559
,01/11/2021,CBOE,S,P,6,SPX,SPX,3,2021,"3,790.00",129,C,P,5211100110,,BMLS,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,131534806
,01/11/2021,CBOE,S,C,16,SPX,SPX,3,2021,"3,795.00",130.1,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.6,9.44,0,11.04,131522916
,01/11/2021,CBOE,S,C,8,SPX,SPX,3,2021,"3,795.00",130.1,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.8,4.72,0,5.52,131470342
,01/11/2021,CBOE,S,C,8,SPX,SPX,3,2021,"3,795.00",130.1,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.8,4.72,0,5.52,131470405
,01/11/2021,CBOE,B,P,16,SPX,SPX,3,2021,"3,795.00",130.1,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,1.6,9.44,0,11.04,131470897
,01/11/2021,CBOE,B,P,8,SPX,SPX,3,2021,"3,795.00",130.1,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.8,4.72,0,5.52,131469620
,01/11/2021,CBOE,B,P,8,SPX,SPX,3,2021,"3,795.00",130.1,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.8,4.72,0,5.52,131469723
,01/11/2021,CBOE,B,P,100,SPX,SPXW,1,2021,"3,525.00",7,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,10,59,0,69,131470971
,01/11/2021,CBOE,B,P,50,SPX,SPXW,1,2021,"3,525.00",7,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,131469552
,01/11/2021,CBOE,B,P,50,SPX,SPXW,1,2021,"3,525.00",7,C,P,52111000Q9,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,131469860
,01/12/2021,CBOE,B,C,2,SPX,SPX,3,2021,"3,795.00",127,C,P,62112000G7,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,131738412
,01/12/2021,CBOE,B,C,2,SPX,SPX,3,2021,"3,795.00",127,C,P,62112000G7,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,131740210
,01/12/2021,CBOE,B,C,2,SPX,SPX,3,2021,"3,795.00",127,C,P,62112000G7,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,131814360
,01/12/2021,CBOE,B,C,1,SPX,SPX,3,2021,"3,795.00",127,C,P,62112000G7,,XCHG,,444,792,oscarg,oscarg,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,131738558
