Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges,drv_trade_client_account_execution_id
05/04/21,MIAX,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFVO,BLPOPT_20210504-00066-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657864,5/4/2021,miax,b,p,arkk,arkk,110,4.1,1,o,c,bof3,0.145,316656
05/04/21,MIAX,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG27,BLPOPT_20210504-00066-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152559134,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,MIAX,S,P,7,ARKK,ARKK,5,2021,117.0000,7.600000,C,C,O3605ULJ8A,BLPOPT_20210504-00065-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.7000,.0000,.3150,1.0150,152656666,5/4/2021,miax,s,p,arkk,arkk,117,7.6,7,c,c,bof3,1.015,316656
05/04/21,MIAX,S,P,2,ARKK,ARKK,5,2021,117.0000,7.600000,C,C,O3605ULJ8A,BLPOPT_20210504-00065-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152656533,5/4/2021,miax,s,p,arkk,arkk,117,7.6,2,c,c,bof3,0.29,316656
05/04/21,MIAX,S,P,1,ARKK,ARKK,5,2021,117.0000,7.600000,C,C,O3605ULJ8A,BLPOPT_20210504-00065-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152656248,5/4/2021,miax,s,p,arkk,arkk,117,7.6,1,c,c,bof3,0.145,316656
05/04/21,MIAX,S,P,1,ARKK,ARKK,5,2021,120.0000,9.500000,C,C,O5C05ULLDM,BLPOPT_20210504-00064-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152656396,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NASDAQ,B,P,28,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFTP,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.8000,-28.0000,1.2600,-23.9400,152655790,5/4/2021,nasdaq,b,p,arkk,arkk,110,4.1,28,o,c,mlcc,-23.94,316656
05/04/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULFU2,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152656997,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NASDAQ,B,P,10,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULFUB,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,1.0000,8.5000,.4500,9.9500,152657292,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,10,o,c,mlcc,9.95,316656
05/04/21,NASDAQ,B,P,14,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG01,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.4000,-14.0000,.6300,-11.9700,152554891,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,14,o,c,mlcc,-11.97,316656
05/04/21,NASDAQ,B,P,12,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG01,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,-12.0000,.5400,-10.2600,152555167,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,12,o,c,mlcc,-10.26,316656
05/04/21,NASDAQ,B,P,2,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG02,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,152554947,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NASDAQ,B,P,27,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0E,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.7000,-27.0000,1.2150,-23.0850,152555568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NASDAQ,B,P,2,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0F,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,152555534,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NASDAQ,B,P,29,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0Q,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.9000,-29.0000,1.3050,-24.7950,152556039,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,29,o,c,mlcc,-24.795,316656
05/04/21,NASDAQ,B,P,16,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG13,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.6000,-16.0000,.7200,-13.6800,152555106,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,16,o,c,mlcc,-13.68,316656
05/04/21,NASDAQ,B,P,12,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG13,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,-12.0000,.5400,-10.2600,152554878,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,12,o,c,mlcc,-10.26,316656
05/04/21,NASDAQ,B,P,13,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG1C,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.3000,-13.0000,.5850,-11.1150,152557755,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,13,o,c,mlcc,-11.115,316656
05/04/21,NASDAQ,B,P,12,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG1C,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,-12.0000,.5400,-10.2600,152557807,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,12,o,c,mlcc,-10.26,316656
05/04/21,NASDAQ,B,P,3,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG1D,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.3000,-3.0000,.1350,-2.5650,152557697,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,3,o,c,mlcc,-2.565,316656
05/04/21,NASDAQ,B,P,28,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG1N,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.8000,-28.0000,1.2600,-23.9400,152558526,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NASDAQ,B,P,5,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG2A,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.5000,4.2500,.2250,4.9750,152558981,5/4/2021,nasdaq,b,p,arkk,arkk,110,4,5,o,c,mlcc,4.975,316656
05/04/21,NASDAQ,B,P,29,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG2L,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.9000,-29.0000,1.3050,-24.7950,152557797,5/4/2021,nasdaq,b,p,arkk,arkk,110,3.9,29,o,c,mlcc,-24.795,316656
05/04/21,NASDAQ,B,P,27,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG3Q,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.7000,-27.0000,1.2150,-23.0850,152561497,5/4/2021,nasdaq,b,p,arkk,arkk,110,3.9,27,o,c,mlcc,-23.085,316656
05/04/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG3Q,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152561753,5/4/2021,nasdaq,b,p,arkk,arkk,110,3.9,1,o,c,mlcc,-0.855,316656
05/04/21,NASDAQ,B,P,26,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG43,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,2.6000,-26.0000,1.1700,-22.2300,152561798,5/4/2021,nasdaq,b,p,arkk,arkk,110,3.9,26,o,c,mlcc,-22.23,316656
05/04/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG43,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152561773,5/4/2021,nasdaq,b,p,arkk,arkk,110,3.9,1,o,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,17,ARKK,ARKK,5,2021,117.0000,7.800000,C,C,O3605ULJ7U,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.7000,-17.0000,.7650,-14.5350,152655820,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.8,17,c,c,mlcc,-14.535,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.800000,C,C,O3605ULJ7U,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152655875,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.8,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.500000,C,C,O3605ULJ8S,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152554278,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.5,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,14,ARKK,ARKK,5,2021,117.0000,7.500000,C,C,O3605ULJ97,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.4000,-14.0000,.6300,-11.9700,152554584,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.5,14,c,c,mlcc,-11.97,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.500000,C,C,O3605ULJ97,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152554419,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.5,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.500000,C,C,O3605ULJ97,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152554701,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.5,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.500000,C,C,O3605ULJ97,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152554737,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.5,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.500000,C,C,O3605ULJ97,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152554811,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.5,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,7,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ9O,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.7000,-7.0000,.3150,-5.9850,152557269,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,7,c,c,mlcc,-5.985,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ9O,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152557334,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,16,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA0,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.6000,-16.0000,.7200,-13.6800,152557371,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,16,c,c,mlcc,-13.68,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA0,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152557527,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,10,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA3,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.0000,-10.0000,.4500,-8.5500,152557550,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,10,c,c,mlcc,-8.55,316656
05/04/21,NASDAQ,S,P,4,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA3,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.4000,-4.0000,.1800,-3.4200,152557606,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,4,c,c,mlcc,-3.42,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA3,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152557535,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA3,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152557540,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,16,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJA9,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.6000,-16.0000,.7200,-13.6800,152559206,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,16,c,c,mlcc,-13.68,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJAA,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152559454,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJAD,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152559955,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJAD,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152559992,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,15,ARKK,ARKK,5,2021,117.0000,7.300000,C,C,O3605ULJAS,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.5000,-15.0000,.6750,-12.8250,152560439,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.3,15,c,c,mlcc,-12.825,316656
05/04/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,117.0000,7.300000,C,C,O3605ULJAS,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,152560528,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.3,2,c,c,mlcc,-1.71,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,117.0000,7.200000,C,C,O3605ULJBN,BLPOPT_20210504-00065-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152571026,5/4/2021,nasdaq,s,p,arkk,arkk,117,7.2,1,c,c,mlcc,0.995,316656
05/04/21,NASDAQ,S,P,8,ARKK,ARKK,5,2021,120.0000,9.900000,C,C,O5C05ULLCR,BLPOPT_20210504-00064-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.8000,-8.0000,.3600,-6.8400,152655839,5/4/2021,nasdaq,s,p,arkk,arkk,120,9.9,8,c,c,mlcc,-6.84,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,120.0000,9.900000,C,C,O5C05ULLCR,BLPOPT_20210504-00064-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152654721,5/4/2021,nasdaq,s,p,arkk,arkk,120,9.9,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,6,ARKK,ARKK,5,2021,120.0000,9.400000,C,C,O5C05ULLFH,BLPOPT_20210504-00064-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.6000,-6.0000,.2700,-5.1300,152557218,5/4/2021,nasdaq,s,p,arkk,arkk,120,9.4,6,c,c,mlcc,-5.13,316656
05/04/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,120.0000,9.400000,C,C,O5C05ULLFH,BLPOPT_20210504-00064-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,152557410,5/4/2021,nasdaq,s,p,arkk,arkk,120,9.4,2,c,c,mlcc,-1.71,316656
05/04/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,120.0000,9.400000,C,C,O5C05ULLFH,BLPOPT_20210504-00064-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,152557391,5/4/2021,nasdaq,s,p,arkk,arkk,120,9.4,1,c,c,mlcc,-0.855,316656
05/04/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,120.0000,9.200000,C,C,O5C05ULLHP,BLPOPT_20210504-00064-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,1.7000,.0900,1.9900,152571019,5/4/2021,nasdaq,s,p,arkk,arkk,120,9.2,2,c,c,mlcc,1.99,316656
05/04/21,NSDQ BX,B,P,7,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG2B,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,2,.100000000000000,.7000,4.5500,.3150,5.5650,152558837,5/4/2021,nsdq bx,b,p,arkk,arkk,110,4,7,o,c,mlcc,5.565,316656
05/04/21,NSDQ BX,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG2B,BLPOPT_20210504-00066-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,2,.100000000000000,.1000,.6500,.0450,.7950,152558766,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NYSE/ARCA,B,P,4,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG26,BLPOPT_20210504-00066-00001,A60,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,3.4000,.1800,3.9800,152688144,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NYSE/ARCA,S,P,1,ARKK,ARKK,5,2021,120.0000,9.500000,C,C,O5C05ULLEP,BLPOPT_20210504-00064-00001,A60,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152571440,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,NYSE/ARCA,S,P,5,ARKK,ARKK,5,2021,120.0000,9.300000,C,C,O5C05ULLGL,BLPOPT_20210504-00064-00001,A60,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.5000,4.2500,.2250,4.9750,152688454,5/4/2021,nyse/arca,s,p,arkk,arkk,120,9.3,5,c,c,a60,4.975,316656
05/04/21,PEARL,B,P,2,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG28,BLPOPT_20210504-00066-00001,23BF,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,1.7000,.0900,1.9900,152558776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
