Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges,drv_trade_client_account_execution_id
03/03/21,ISE,B,P,80,OKTA,OKTA,3,2021,245.0000,6.430000,O,C,CO314TQA1DG,BLPOPT_20210303-00033-00001BOKTAMAR245P,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.100000000000000,8.0000,-20.0000,3.6000,-8.4000,142044579,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/03/21,ISE,S,P,50,OKTA,OKTA,3,2021,260.0000,15.000000,C,C,CO314TQA1HP,BLPOPT_20210303-00036-00005LOKTAMAR260P,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.100000000000000,5.0000,-12.5000,2.2500,-5.2500,142051541,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/03/21,ISE,S,P,2,TTWO,TTWO,1,2023,140.0000,17.800000,C,C,210303TMAS.2896                                   ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.2000,0.0000,0.0000,0.2000,142088028,3/3/2021,ise,s,p,ttwo,ttwo,140,17.8,2,c,c,tmas,0.2,271233
03/03/21,ISE,S,P,2,TTWO,TTWO,1,2023,140.0000,17.780000,C,C,210303TMAS.2900                                   ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.2000,0.0000,0.0000,0.2000,142088838,3/3/2021,ise,s,p,ttwo,ttwo,140,17.78,2,c,c,tmas,0.2,271233
03/03/21,ISE,S,P,6,TTWO,TTWO,1,2023,140.0000,17.740000,C,C,210303TMAS.2901                                   ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.6000,0.0000,0.0000,0.6000,142088896,3/3/2021,ise,s,p,ttwo,ttwo,140,17.74,6,c,c,tmas,0.6,271233
03/03/21,ISE,S,P,10,TTWO,TTWO,1,2023,140.0000,17.790000,C,C,210303TMAS.2905                                   ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,1.0000,0.0000,0.0000,1.0000,142107612,3/3/2021,ise,s,p,ttwo,ttwo,140,17.79,10,c,c,tmas,1,271233
03/03/21,PHLX,S,P,100,INTC,INTC,6,2022,40.0000,2.150000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,Y,,,,N,0.100000000000000,10.0000,0.0000,0.0000,10.0000,142030120,3/3/2021,phlx,s,p,intc,intc,40,2.15,100,o,c,210,10,271233
03/03/21,PHLX,S,P,40,INTC,INTC,6,2022,40.0000,2.150000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,Y,,,,N,0.100000000000000,4.0000,0.0000,0.0000,4.0000,142030759,3/3/2021,phlx,s,p,intc,intc,40,2.15,40,o,c,210,4,271233
03/04/21,AMEX,B,C,450,EWZ,EWZ,4,2021,35.0000,1.070000,C,C,219106004,,E35J,,050,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,45.0000,0.0000,0.0000,45.0000,142328283,3/4/2021,amex,b,c,ewz,ewz,35,1.07,450,c,c,e35j,45,265403
03/04/21,AMEX,B,C,50,EWZ,EWZ,4,2021,35.0000,1.070000,C,C,219106004,,E35J,,050,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,5.0000,0.0000,0.0000,5.0000,142431959,3/4/2021,amex,b,c,ewz,ewz,35,1.07,50,c,c,e35j,5,265403
03/04/21,AMEX,S,C,100,EWZ,EWZ,4,2021,39.0000,0.210000,C,C,219106004,,E35J,,050,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,10.0000,0.0000,0.0000,10.0000,142390964,3/4/2021,amex,s,c,ewz,ewz,39,0.21,100,c,c,e35j,10,265403
03/04/21,BOSTON,B,P,4000,IWM,IWM,12,2023,110.0000,6.000000,C,C,BOXNYC5557,,0938,,284,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,R,0.100000000000000,400.0000,0.0000,0.0000,400.0000,142384905,3/4/2021,boston,b,p,iwm,iwm,110,6,4000,c,c,0938,400,265403
03/04/21,BOSTON,B,P,1000,IWM,IWM,12,2023,110.0000,6.000000,C,C,BOXNYC5557,,0938,,284,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,R,0.100000000000000,100.0000,-200.0000,0.0000,-100.0000,142384893,3/4/2021,boston,b,p,iwm,iwm,110,6,1000,c,c,0938,-100,265403
03/04/21,CBOE,B,P,12,SPX,SPX,3,2021,3730.0000,83.000000,C,B,62163000QD,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,1.2000,7.0800,0.0000,8.2800,142476344,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,24,SPX,SPX,3,2021,3760.0000,77.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.4000,10.3200,0.0000,12.7200,142344084,3/4/2021,cboe,s,c,spx,spx,3760,77.7,24,c,f,xchg,12.72,265403
03/04/21,CBOE,S,C,24,SPX,SPX,3,2021,3760.0000,77.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.4000,10.3200,0.0000,12.7200,142346256,3/4/2021,cboe,s,c,spx,spx,3760,77.7,24,c,f,xchg,12.72,265403
03/04/21,CBOE,S,C,10,SPX,SPX,3,2021,3760.0000,77.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,1.0000,4.3000,0.0000,5.3000,142346668,3/4/2021,cboe,s,c,spx,spx,3760,77.7,10,c,f,xchg,5.3,265403
03/04/21,CBOE,S,C,7,SPX,SPX,3,2021,3760.0000,77.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,0.7000,3.0100,0.0000,3.7100,142346432,3/4/2021,cboe,s,c,spx,spx,3760,77.7,7,c,f,xchg,3.71,265403
03/04/21,CBOE,S,C,7,SPX,SPX,3,2021,3760.0000,77.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,0.7000,3.0100,0.0000,3.7100,142346815,3/4/2021,cboe,s,c,spx,spx,3760,77.7,7,c,f,xchg,3.71,265403
03/04/21,CBOE,B,P,24,SPX,SPX,3,2021,3760.0000,75.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.4000,10.3200,0.0000,12.7200,142342892,3/4/2021,cboe,b,p,spx,spx,3760,75.7,24,c,f,xchg,12.72,265403
03/04/21,CBOE,B,P,24,SPX,SPX,3,2021,3760.0000,75.700000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.4000,10.3200,0.0000,12.7200,142345266,3/4/2021,cboe,b,p,spx,spx,3760,75.7,24,c,f,xchg,12.72,265403
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142410420,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142420749,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142420798,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142420807,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142420814,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142420939,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,4,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,142421067,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,CBOE,S,C,2,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.2000,1.1800,0.0000,1.3800,142420832,3/4/2021,cboe,s,c,spx,spx,3770,72,2,c,p,xchg,1.38,265403
03/04/21,CBOE,S,C,2,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.2000,1.1800,0.0000,1.3800,142421048,3/4/2021,cboe,s,c,spx,spx,3770,72,2,c,p,xchg,1.38,265403
03/04/21,CBOE,S,C,1,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.1000,0.5900,0.0000,0.6900,142382047,3/4/2021,cboe,s,c,spx,spx,3770,72,1,c,p,bmls,0.69,265403
03/04/21,CBOE,S,C,1,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.1000,0.5900,0.0000,0.6900,142382087,3/4/2021,cboe,s,c,spx,spx,3770,72,1,c,p,bmls,0.69,265403
03/04/21,CBOE,S,C,1,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.1000,0.5900,0.0000,0.6900,142382117,3/4/2021,cboe,s,c,spx,spx,3770,72,1,c,p,bmls,0.69,265403
03/04/21,CBOE,S,C,1,SPX,SPX,3,2021,3770.0000,72.000000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.1000,0.5900,0.0000,0.6900,142382222,3/4/2021,cboe,s,c,spx,spx,3770,72,1,c,p,bmls,0.69,265403
03/04/21,CBOE,S,C,2,SPX,SPX,3,2021,3775.0000,72.000000,C,P,62163000VP,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.2000,1.1800,0.0000,1.3800,142297893,3/4/2021,cboe,s,c,spx,spx,3775,72,2,c,p,xchg,1.38,265403
03/04/21,CBOE,S,C,2,SPX,SPX,3,2021,3775.0000,72.000000,C,P,62163000VP,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,0.2000,1.1800,0.0000,1.3800,142298242,3/4/2021,cboe,s,c,spx,spx,3775,72,2,c,p,xchg,1.38,265403
03/04/21,CBOE,B,P,5,SPX,SPX,3,2021,3795.0000,70.000000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.5000,2.1500,0.0000,2.6500,142374281,3/4/2021,cboe,b,p,spx,spx,3795,70,5,c,f,xchg,2.65,265403
03/04/21,CBOE,B,P,5,SPX,SPX,3,2021,3795.0000,70.000000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.5000,2.1500,0.0000,2.6500,142376704,3/4/2021,cboe,b,p,spx,spx,3795,70,5,c,f,xchg,2.65,265403
03/04/21,CBOE,B,P,5,SPX,SPX,3,2021,3795.0000,70.000000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.5000,2.1500,0.0000,2.6500,142376871,3/4/2021,cboe,b,p,spx,spx,3795,70,5,c,f,xchg,2.65,265403
03/04/21,CBOE,B,P,5,SPX,SPX,3,2021,3795.0000,70.000000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.5000,2.1500,0.0000,2.6500,142379200,3/4/2021,cboe,b,p,spx,spx,3795,70,5,c,f,xchg,2.65,265403
03/04/21,CBOE,B,P,5,SPX,SPX,3,2021,3795.0000,70.000000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.5000,2.1500,0.0000,2.6500,142384537,3/4/2021,cboe,b,p,spx,spx,3795,70,5,c,f,xchg,2.65,265403
03/04/21,CBOE,B,C,10,SPX,SPX,3,2021,3800.0000,74.500000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.0000,4.3000,0.0000,5.3000,142374285,3/4/2021,cboe,b,c,spx,spx,3800,74.5,10,c,f,xchg,5.3,265403
03/04/21,CBOE,B,C,10,SPX,SPX,3,2021,3800.0000,74.500000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.0000,4.3000,0.0000,5.3000,142379013,3/4/2021,cboe,b,c,spx,spx,3800,74.5,10,c,f,xchg,5.3,265403
03/04/21,CBOE,B,C,10,SPX,SPX,3,2021,3800.0000,74.500000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.0000,4.3000,0.0000,5.3000,142379204,3/4/2021,cboe,b,c,spx,spx,3800,74.5,10,c,f,xchg,5.3,265403
03/04/21,CBOE,B,C,10,SPX,SPX,3,2021,3800.0000,74.500000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.0000,4.3000,0.0000,5.3000,142379466,3/4/2021,cboe,b,c,spx,spx,3800,74.5,10,c,f,xchg,5.3,265403
03/04/21,CBOE,B,C,10,SPX,SPX,3,2021,3800.0000,74.500000,C,F,6216300066,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.0000,4.3000,0.0000,5.3000,142384384,3/4/2021,cboe,b,c,spx,spx,3800,74.5,10,c,f,xchg,5.3,265403
03/04/21,CBOE,S,C,15,SPX,SPX,3,2021,3820.0000,70.000000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.5000,6.4500,0.0000,7.9500,142400148,3/4/2021,cboe,s,c,spx,spx,3820,70,15,c,f,xchg,7.95,265403
03/04/21,CBOE,S,C,14,SPX,SPX,3,2021,3820.0000,70.000000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.4000,6.0200,0.0000,7.4200,142400177,3/4/2021,cboe,s,c,spx,spx,3820,70,14,c,f,xchg,7.42,265403
03/04/21,CBOE,B,P,15,SPX,SPX,3,2021,3820.0000,65.000000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.5000,6.4500,0.0000,7.9500,142399656,3/4/2021,cboe,b,p,spx,spx,3820,65,15,c,f,xchg,7.95,265403
03/04/21,CBOE,B,P,14,SPX,SPX,3,2021,3820.0000,65.000000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.4000,6.0200,0.0000,7.4200,142399555,3/4/2021,cboe,b,p,spx,spx,3820,65,14,c,f,xchg,7.42,265403
03/04/21,CBOE,B,P,8,SPX,SPX,3,2021,3820.0000,65.000000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,0.8000,3.4400,0.0000,4.2400,142399445,3/4/2021,cboe,b,p,spx,spx,3820,65,8,c,f,xchg,4.24,265403
03/04/21,CBOE,B,P,7,SPX,SPX,3,2021,3820.0000,65.000000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,0.7000,3.0100,0.0000,3.7100,142399733,3/4/2021,cboe,b,p,spx,spx,3820,65,7,c,f,xchg,3.71,265403
03/04/21,CBOE,B,C,50,SPX,SPX,3,2021,3900.0000,28.140000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,5.0000,21.5000,0.0000,26.5000,142399531,3/4/2021,cboe,b,c,spx,spx,3900,28.14,50,c,f,xchg,26.5,265403
03/04/21,CBOE,B,C,50,SPX,SPX,3,2021,3900.0000,28.140000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,5.0000,21.5000,0.0000,26.5000,142399587,3/4/2021,cboe,b,c,spx,spx,3900,28.14,50,c,f,xchg,26.5,265403
03/04/21,CBOE,B,C,25,SPX,SPX,3,2021,3900.0000,28.140000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,2.5000,10.7500,0.0000,13.2500,142399545,3/4/2021,cboe,b,c,spx,spx,3900,28.14,25,c,f,xchg,13.25,265403
03/04/21,CBOE,B,C,25,SPX,SPX,3,2021,3900.0000,28.140000,C,F,62163000AV,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,2.5000,10.7500,0.0000,13.2500,142399728,3/4/2021,cboe,b,c,spx,spx,3900,28.14,25,c,f,xchg,13.25,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142410139,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142420652,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142420693,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142420699,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142420773,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142420889,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,100,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,142421531,3/4/2021,cboe,s,p,spx,spx,2600,12.94,100,c,p,xchg,69,265403
03/04/21,CBOE,S,P,50,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,5.0000,29.5000,0.0000,34.5000,142420739,3/4/2021,cboe,s,p,spx,spx,2600,12.94,50,c,p,xchg,34.5,265403
03/04/21,CBOE,S,P,40,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,4.0000,23.6000,0.0000,27.6000,142382095,3/4/2021,cboe,s,p,spx,spx,2600,12.94,40,c,p,bmls,27.6,265403
03/04/21,CBOE,S,P,30,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,3.0000,17.7000,0.0000,20.7000,142382160,3/4/2021,cboe,s,p,spx,spx,2600,12.94,30,c,p,bmls,20.7,265403
03/04/21,CBOE,S,P,30,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,3.0000,17.7000,0.0000,20.7000,142382593,3/4/2021,cboe,s,p,spx,spx,2600,12.94,30,c,p,bmls,20.7,265403
03/04/21,CBOE,S,P,20,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.0000,11.8000,0.0000,13.8000,142382018,3/4/2021,cboe,s,p,spx,spx,2600,12.94,20,c,p,bmls,13.8,265403
03/04/21,CBOE,S,P,20,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.0000,11.8000,0.0000,13.8000,142382486,3/4/2021,cboe,s,p,spx,spx,2600,12.94,20,c,p,bmls,13.8,265403
03/04/21,CBOE,S,P,10,SPX,SPX,5,2021,2600.0000,12.940000,C,P,62163000Z3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.0000,5.9000,0.0000,6.9000,142382165,3/4/2021,cboe,s,p,spx,spx,2600,12.94,10,c,p,bmls,6.9,265403
03/04/21,CBOE,B,C,25,SPX,SPX,6,2021,3850.0000,155.460000,C,P,62163000EL,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.5000,14.7500,0.0000,17.2500,142419654,3/4/2021,cboe,b,c,spx,spx,3850,155.46,25,c,p,xchg,17.25,265403
03/04/21,CBOE,B,C,25,SPX,SPX,6,2021,3850.0000,155.460000,C,P,62163000EL,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.5000,14.7500,0.0000,17.2500,142419799,3/4/2021,cboe,b,c,spx,spx,3850,155.46,25,c,p,xchg,17.25,265403
03/04/21,CBOE,S,P,50,SPX,SPX,12,2021,3700.0000,296.900000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,5.0000,21.5000,0.0000,26.5000,142344101,3/4/2021,cboe,s,p,spx,spx,3700,296.9,50,c,f,xchg,26.5,265403
03/04/21,CBOE,S,P,50,SPX,SPX,12,2021,3700.0000,296.900000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,5.0000,21.5000,0.0000,26.5000,142346623,3/4/2021,cboe,s,p,spx,spx,3700,296.9,50,c,f,xchg,26.5,265403
03/04/21,CBOE,S,P,20,SPX,SPX,12,2021,3700.0000,296.900000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,2.0000,8.6000,0.0000,10.6000,142346681,3/4/2021,cboe,s,p,spx,spx,3700,296.9,20,c,f,xchg,10.6,265403
03/04/21,CBOE,S,P,15,SPX,SPX,12,2021,3700.0000,296.900000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,1.5000,6.4500,0.0000,7.9500,142346349,3/4/2021,cboe,s,p,spx,spx,3700,296.9,15,c,f,xchg,7.95,265403
03/04/21,CBOE,S,P,15,SPX,SPX,12,2021,3700.0000,296.900000,C,F,62163000MT,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,1.5000,6.4500,0.0000,7.9500,142346661,3/4/2021,cboe,s,p,spx,spx,3700,296.9,15,c,f,xchg,7.95,265403
03/04/21,CBOE,S,P,13,SPX,SPXW,3,2021,3700.0000,7.230000,C,P,62163000VP,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100000000000000,1.3000,7.6700,0.0000,8.9700,142298088,3/4/2021,cboe,s,p,spx,spxw,3700,7.23,13,c,p,xchg,8.97,265403
03/04/21,CBOE,S,P,12,SPX,SPXW,3,2021,3700.0000,7.230000,C,P,62163000VP,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.2000,7.0800,0.0000,8.2800,142298148,3/4/2021,cboe,s,p,spx,spxw,3700,7.23,12,c,p,xchg,8.28,265403
03/04/21,PHLX,S,P,185,BABA,BABA,4,2021,220.0000,6.350000,O,P,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,Y,,,,N,0.100000000000000,18.5000,46.2500,0.0000,64.7500,142365228,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/04/21,PHLX,B,P,42,NDX,NDX,3,2021,11800.0000,85.200000,C,C,                                                  ,,210,,551,792,oscarg,oscarg,,,,,index_ndx,,,,,N,0.100000000000000,4.2000,0.0000,0.0000,4.2000,142445534,3/4/2021,phlx,b,p,ndx,ndx,11800,85.2,42,c,c,210,4.2,265403
03/04/21,PHLX,B,P,42,NDX,NDX,3,2021,12000.0000,113.400000,C,C,                                                  ,,210,,551,792,oscarg,oscarg,,,,,index_ndx,,,,,N,0.100000000000000,4.2000,0.0000,0.0000,4.2000,142298958,3/4/2021,phlx,b,p,ndx,ndx,12000,113.4,42,c,c,210,4.2,265403
